frame_index,measured_elapsed_ms,dt_ms,event_ms,update_ms,render_ms,debug_gui_ms,render_capture_ms,display_ms,frame_ms,existing_chunks,loaded_chunks,save_dirty_chunks,save_transactions,save_total_ms,save_max_ms,sections,mesh_dirty_sections,cpu_ready_sections,gpu_buffered_sections,queued_chunk_updates,random_tick_sections,random_tick_blocks,random_tick_sections_processed,random_ticks_dispatched,mesh_rebuilds,mesh_build_total_ms,mesh_build_last_ms,mesh_build_max_ms,solid_faces,transparent_faces,water_faces,flora_faces,solid_vertices,transparent_vertices,water_vertices,flora_vertices,terrain_vertex_stride_bytes,terrain_index_stride_bytes,resident_terrain_vertices,resident_terrain_indices,resident_terrain_vertex_bytes,resident_terrain_index_bytes,resident_terrain_buffer_bytes,actor_count,natural_mob_count,natural_mob_world_cap,natural_mob_local_cap,natural_mob_spawn_attempts,natural_mobs_spawned,natural_mobs_despawned,player_health,player_max_health,terrain_seed,terrain_generation_version,difficulty_profile_version,difficulty_id,post_victory_event_version,post_victory_completed_events,post_victory_active_event,post_victory_event_wave,world_time,day_cycle,daylight,fog_density,simulation_ticks
415,3972.67,2,0,0.6975,2.00458,0,0,0,2.70208,96,96,0,1,2.09696,2.09696,485,226,0,202,0,0,0,0,0,2550,2397.44,0.882167,7.21063,386739,156,52077,1358,1118615,624,208308,5432,32,4,96618,197640,3091776,790560,3882336,0,0,12,4,13,12,12,20,20,20260807,5,1,1,1,0,0,0,6178,0.257417,1,0.0015,0
416,3987.21,15,0,12.8097,1.66387,0,0,0,14.4735,97,97,0,1,2.09696,2.09696,490,225,4,204,0,0,0,0,0,2556,2403.24,1.03942,7.21063,387374,156,52077,1358,1120365,624,208308,5432,32,4,96813,198054,3098016,792216,3890232,0,0,12,4,13,12,12,20,20,20260807,5,1,1,1,0,0,0,6178,0.257417,1,0.0015,0
417,3990.06,3,0,1.25937,1.52238,0,0,0,2.78175,97,97,0,1,2.09696,2.09696,490,222,1,209,0,0,0,0,0,2559,2405.99,0.962083,7.21063,387688,156,52077,1358,1121252,624,208308,5432,32,4,99255,203334,3176160,813336,3989496,0,0,12,4,13,12,12,20,20,20260807,5,1,1,1,0,0,0,6179,0.257458,1,0.0015,1
418,4003.04,13,0,0.653625,12.2667,0,0,0,12.9203,98,97,0,1,2.09696,2.09696,490,222,0,209,0,0,0,0,0,2560,2406.92,0.935125,7.21063,387688,156,52077,1358,1121252,624,208308,5432,32,4,99255,203334,3176160,813336,3989496,0,0,12,4,13,12,12,20,20,20260807,5,1,1,1,0,0,0,6179,0.257458,1,0.0015,0
419,4006.78,4,0,2.08804,1.58208,0,0,0,3.67013,99,98,0,1,2.09696,2.09696,495,222,0,213,0,0,0,0,0,2565,2411.6,0.931541,7.21063,388374,156,52077,1358,1123103,624,208308,5432,32,4,101106,207450,3235392,829800,4065192,0,0,12,4,13,12,12,20,20,20260807,5,1,1,1,0,0,0,6179,0.257458,1,0.0015,0
420,4019.59,12,0,1.78783,10.954,0,0,0,12.7419,99,99,0,1,2.09696,2.09696,500,227,0,213,0,0,0,0,0,2565,2411.6,0.931541,7.21063,388374,156,52077,1358,1123103,624,208308,5432,32,4,101106,207450,3235392,829800,4065192,0,0,12,4,13,12,12,20,20,20260807,5,1,1,1,0,0,0,6179,0.257458,1,0.0015,0
421,4024.66,5,0,3.65179,1.36067,0,0,0,5.01246,101,101,0,1,2.09696,2.09696,510,237,0,213,0,0,0,0,0,2565,2411.6,0.931541,7.21063,388374,156,52077,1358,1123103,624,208308,5432,32,4,101106,207450,3235392,829800,4065192,0,0,12,4,13,12,12,20,20,20260807,5,1,1,1,0,0,0,6179,0.257458,1,0.0015,0
422,4036.22,12,0,0.638583,10.8429,0,0,0,11.4815,101,101,0,1,2.09696,2.09696,510,236,0,213,0,0,0,0,0,2565,2411.6,0.931541,7.21063,388374,156,52077,1358,1123103,624,208308,5432,32,4,101106,207450,3235392,829800,4065192,0,0,12,4,13,12,12,20,20,20260807,5,1,1,1,0,0,0,6179,0.257458,1,0.0015,0
423,4039.85,4,0,2.02417,1.54129,0,0,0,3.56546,102,102,0,1,2.09696,2.09696,515,235,1,217,0,0,0,0,0,2571,2416.79,0.722666,7.21063,389218,156,52077,1358,1125479,624,208308,5432,32,4,102243,209994,3271776,839976,4111752,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6180,0.2575,1,0.0015,1
424,4053.53,13,0,12.0514,1.57483,0,0,0,13.6263,104,103,0,1,2.09696,2.09696,520,237,3,219,0,0,0,0,0,2575,2420.57,0.96775,7.21063,389849,156,52077,1358,1127191,624,208308,5432,32,4,104142,214008,3332544,856032,4188576,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6180,0.2575,1,0.0015,0
425,4058.63,5,0,3.63888,1.39342,0,0,0,5.03229,104,104,0,1,2.09696,2.09696,525,242,0,220,0,0,0,0,0,2575,2420.57,0.96775,7.21063,389849,156,52077,1358,1127191,624,208308,5432,32,4,105194,216300,3366208,865200,4231408,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6180,0.2575,1,0.0015,0
426,4069.57,11,0,0.593875,10.2985,0,0,0,10.8924,105,104,0,1,2.09696,2.09696,525,242,0,220,0,0,0,0,0,2575,2420.57,0.96775,7.21063,389849,156,52077,1358,1127191,624,208308,5432,32,4,105194,216300,3366208,865200,4231408,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6180,0.2575,1,0.0015,0
427,4073.15,4,0,2.05204,1.45629,0,0,0,3.50833,105,105,0,1,2.09696,2.09696,530,242,1,223,0,0,0,0,0,2579,2424.71,1.08167,7.21063,390393,156,52077,1358,1128696,624,208308,5432,32,4,106279,218652,3400928,874608,4275536,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6180,0.2575,1,0.0015,0
428,4087.05,14,0,12.1532,1.70938,0,0,0,13.8625,106,106,0,1,2.09696,2.09696,535,243,3,225,0,0,0,0,0,2583,2428.53,0.953125,7.21063,390901,156,52077,1360,1130117,624,208308,5440,32,4,107188,220656,3430016,882624,4312640,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6180,0.2575,1,0.0015,0
429,4091.65,4,0,3.00175,1.48025,0,0,0,4.482,107,106,0,1,2.09696,2.09696,535,242,0,230,0,0,0,0,0,2585,2430.46,0.951666,7.21063,391311,156,52077,1360,1131241,624,208308,5440,32,4,109252,225084,3496064,900336,4396400,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6181,0.257542,1,0.0015,1
430,4102.68,12,0,2.03946,8.94758,0,0,0,10.987,107,107,0,1,2.09696,2.09696,540,247,0,230,0,0,0,0,0,2585,2430.46,0.951666,7.21063,391311,156,52077,1360,1131241,624,208308,5440,32,4,109252,225084,3496064,900336,4396400,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6181,0.257542,1,0.0015,0
431,4107.78,5,0,3.51575,1.53071,0,0,0,5.04646,108,108,0,1,2.09696,2.09696,545,247,0,233,0,0,0,0,0,2590,2434.74,0.983958,7.21063,392053,156,52077,1360,1133282,624,208308,5440,32,4,111293,229536,3561376,918144,4479520,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6181,0.257542,1,0.0015,0
432,4119.55,11,0,0.806125,10.9149,0,0,0,11.721,108,108,0,1,2.09696,2.09696,545,245,1,233,0,0,0,0,0,2591,2435.8,1.06333,7.21063,392507,156,52077,1360,1134549,624,208308,5440,32,4,111293,229536,3561376,918144,4479520,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6181,0.257542,1,0.0015,0
433,4123.18,4,0,2.04404,1.51529,0,0,0,3.55933,110,109,0,1,2.09696,2.09696,550,247,0,237,0,0,0,0,0,2595,2439.37,0.938917,7.21063,393159,156,52077,1360,1136373,624,208308,5440,32,4,114384,236172,3660288,944688,4604976,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6181,0.257542,1,0.0015,0
434,4136,13,0,3.18433,9.59146,0,0,0,12.7758,111,110,0,1,2.09696,2.09696,555,252,0,237,0,0,0,0,0,2595,2439.37,0.938917,7.21063,393159,156,52077,1360,1136373,624,208308,5440,32,4,114384,236172,3660288,944688,4604976,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6181,0.257542,1,0.0015,0
435,4139.48,3,0,1.91892,1.50925,0,0,0,3.42817,111,111,0,1,2.09696,2.09696,560,253,1,239,0,0,0,0,0,2598,2442.09,1.20967,7.21063,393867,156,52077,1360,1138240,624,208308,5440,32,4,115207,238002,3686624,952008,4638632,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6182,0.257583,1,0.0015,1
436,4153.57,14,0,12.3803,1.65646,0,0,0,14.0367,112,112,0,1,2.09696,2.09696,565,252,4,240,0,0,0,0,0,2604,2448,1.09779,7.21063,394719,156,52077,1362,1140609,624,208308,5448,32,4,116251,240420,3720032,961680,4681712,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6182,0.257583,1,0.0015,0
437,4156.26,3,0,1.24762,1.38254,0,0,0,2.63017,113,112,0,1,2.09696,2.09696,565,252,0,245,0,0,0,0,0,2605,2449.04,1.03542,7.21063,395130,156,52077,1362,1141707,624,208308,5448,32,4,119726,248010,3831232,992040,4823272,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6182,0.257583,1,0.0015,0
438,4169.4,13,0,3.45075,9.64837,0,0,0,13.0991,113,113,0,1,2.09696,2.09696,570,257,0,245,0,0,0,0,0,2605,2449.04,1.03542,7.21063,395130,156,52077,1362,1141707,624,208308,5448,32,4,119726,248010,3831232,992040,4823272,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6182,0.257583,1,0.0015,0
439,4173.38,4,0,2.42096,1.50571,0,0,0,3.92667,115,114,0,1,2.09696,2.09696,576,258,0,246,3,0,0,0,0,2607,2450.6,1.04371,7.21063,395274,156,52077,1362,1142081,624,208308,5448,32,4,120100,248874,3843200,995496,4838696,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6182,0.257583,1,0.0015,0
440,4186.79,14,0,11.7391,1.62521,0,0,0,13.3643,116,115,0,1,2.09696,2.09696,581,259,4,248,1,0,0,0,0,2613,2456.6,0.965209,7.21063,396324,160,52077,1362,1145052,640,208308,5448,32,4,121609,252036,3891488,1008144,4899632,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6182,0.257583,1,0.0015,0
441,4192.56,5,0,4.13367,1.58125,0,0,0,5.71492,116,116,0,1,2.09696,2.09696,586,263,0,252,0,0,0,0,0,2614,2457.65,1.04975,7.21063,396428,160,52077,1362,1145353,640,208308,5448,32,4,123388,255822,3948416,1023288,4971704,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6183,0.257625,1,0.0015,1
442,4204.19,12,0,9.83113,1.74729,0,0,0,11.5784,117,117,0,1,2.09696,2.09696,591,264,3,253,0,0,0,0,0,2619,2462.13,0.946792,7.21063,397171,160,52077,1362,1147374,640,208308,5448,32,4,123596,256272,3955072,1025088,4980160,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6183,0.257625,1,0.0015,0
443,4206.52,2,0,0.878167,1.38958,0,0,0,2.26775,117,117,0,1,2.09696,2.09696,591,262,1,255,0,0,0,0,0,2620,2463.17,1.04183,7.21063,397171,160,52077,1362,1147374,640,208308,5448,32,4,125409,260280,4013088,1041120,5054208,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6183,0.257625,1,0.0015,0
444,4220.1,14,0,11.9322,1.576,0,0,0,13.5083,118,118,0,1,2.09696,2.09696,596,261,4,256,0,0,0,0,0,2626,2468.19,0.67,7.21063,398230,160,52077,1362,1150299,640,208308,5448,32,4,125557,260598,4017824,1042392,5060216,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6183,0.257625,1,0.0015,0
445,4223.33,3,0,1.67479,1.50904,0,0,0,3.18383,119,118,0,1,2.09696,2.09696,596,259,2,260,0,0,0,0,0,2629,2471.35,0.995875,7.21063,398368,160,52077,1362,1150675,640,208308,5448,32,4,128698,267438,4118336,1069752,5188088,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6183,0.257625,1,0.0015,0
446,4237.13,14,0,11.9568,1.80683,0,0,0,13.7636,120,119,0,1,2.09696,2.09696,601,260,4,261,0,0,0,0,0,2633,2475.48,0.987334,7.21063,398719,160,52077,1362,1151613,640,208308,5448,32,4,128710,267462,4118720,1069848,5188568,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6183,0.257625,1,0.0015,0
447,4242.22,5,0,3.45325,1.55638,0,0,0,5.00962,120,120,0,1,2.09696,2.09696,606,265,0,264,0,0,0,0,0,2633,2475.48,0.987334,7.21063,398719,160,52077,1362,1151613,640,208308,5448,32,4,129648,269568,4148736,1078272,5227008,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6184,0.257667,1,0.0015,1
448,4252.9,11,0,0.793458,9.84421,0,0,0,10.6377,120,120,0,1,2.09696,2.09696,606,263,1,264,0,0,0,0,0,2634,2476.54,1.05763,7.21063,398723,160,52077,1362,1151625,640,208308,5448,32,4,129648,269568,4148736,1078272,5227008,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6184,0.257667,1,0.0015,0
449,4259.14,6,0,4.47667,1.69525,0,0,0,6.17192,121,121,0,1,2.09696,2.09696,611,262,2,269,0,0,0,0,0,2640,2481.81,0.452625,7.21063,399580,160,52077,1362,1153993,640,208308,5448,32,4,131599,273780,4211168,1095120,5306288,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6184,0.257667,1,0.0015,0
450,4270.28,11,0,9.41608,1.68225,0,0,0,11.0983,122,122,0,1,2.09696,2.09696,616,263,2,272,0,0,0,0,0,2644,2485.98,1.05858,7.21063,399856,160,52077,1362,1154737,640,208308,5448,32,4,132271,275292,4232672,1101168,5333840,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6184,0.257667,1,0.0015,0
451,4273.59,3,0,1.58192,1.66463,0,0,0,3.24654,122,122,0,1,2.09696,2.09696,616,260,1,275,0,0,0,0,0,2647,2488.63,1.06775,7.21063,400070,160,52077,1362,1155352,640,208308,5448,32,4,133310,277524,4265920,1110096,5376016,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6184,0.257667,1,0.0015,0
452,4290.37,17,0,14.8981,1.82971,0,0,0,16.7278,124,124,0,1,2.09696,2.09696,628,270,0,277,4,0,0,0,0,2648,2489.66,1.0335,7.21063,400189,160,52077,1362,1155674,640,208308,5448,32,4,133709,278388,4278688,1113552,5392240,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6184,0.257667,1,0.0015,0
453,4294.46,4,0,2.45992,1.56771,0,0,0,4.02762,125,124,0,1,2.09696,2.09696,628,270,0,277,2,0,0,0,0,2650,2491.3,1.12304,7.21063,400420,164,52077,1362,1156359,656,208308,5448,32,4,133687,278352,4277984,1113408,5391392,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6185,0.257708,1,0.0015,1
454,4302.76,9,0,3.76642,4.48954,0,0,0,8.25596,125,125,0,1,2.09696,2.09696,633,274,2,277,0,0,0,0,0,2652,2492.87,1.0635,7.21063,400499,164,52077,1362,1156601,656,208308,5448,32,4,133687,278352,4277984,1113408,5391392,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6185,0.257708,1,0.0015,0
455,4306.7,4,0,2.22529,1.66404,0,0,0,3.88933,126,125,0,1,2.09696,2.09696,633,271,2,280,0,0,0,0,0,2656,2496.96,0.935333,7.21063,401098,164,52077,1362,1158295,656,208308,5448,32,4,135381,281946,4332192,1127784,5459976,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6185,0.257708,1,0.0015,0
456,4319.61,12,0,2.58671,10.2772,0,0,0,12.8639,126,126,0,1,2.09696,2.09696,638,276,2,280,0,0,0,0,0,2656,2496.96,0.935333,7.21063,401098,164,52077,1362,1158295,656,208308,5448,32,4,135381,281946,4332192,1127784,5459976,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6185,0.257708,1,0.0015,0
457,4324.37,5,0,2.98175,1.73063,0,0,0,4.71237,128,128,0,1,2.09696,2.09696,648,286,2,280,0,0,0,0,0,2656,2496.96,0.935333,7.21063,401098,164,52077,1362,1158295,656,208308,5448,32,4,135381,281946,4332192,1127784,5459976,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6185,0.257708,1,0.0015,0
458,4336.25,12,0,0.855792,10.933,0,0,0,11.7888,128,128,0,1,2.09696,2.09696,648,283,3,280,0,0,0,0,0,2658,2498.4,0.419166,7.21063,401140,164,52077,1362,1158405,656,208308,5448,32,4,135381,281946,4332192,1127784,5459976,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6185,0.257708,1,0.0015,0
459,4340.45,4,0,1.9625,2.18854,0,0,0,4.15104,129,129,0,1,2.09696,2.09696,653,284,3,282,0,0,0,0,0,2662,2502.49,1.11546,7.21063,401695,164,52077,1362,1159955,656,208308,5448,32,4,135665,282564,4341280,1130256,5471536,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6186,0.25775,1,0.0015,1
460,4355.1,15,0,12.0883,2.44896,0,0,0,14.5373,130,130,0,1,2.09696,2.09696,659,287,4,285,0,0,0,0,0,2666,2507.06,1.02742,7.21063,402336,164,52077,1364,1161689,656,208308,5456,32,4,137412,286350,4397184,1145400,5542584,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6186,0.25775,1,0.0015,0
461,4358.63,3,0,1.23275,2.23062,0,0,0,3.46338,130,130,0,1,2.09696,2.09696,659,285,2,288,0,0,0,0,0,2667,2508.58,1.51854,7.21063,402523,164,52077,1364,1162228,656,208308,5456,32,4,139322,290508,4458304,1162032,5620336,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6186,0.25775,1,0.0015,0
462,4373.63,15,0,12.7448,2.20667,0,0,0,14.9515,131,131,0,1,2.09696,2.09696,664,288,4,289,0,0,0,0,0,2670,2513.34,1.11738,7.21063,402974,164,52077,1364,1163450,656,208308,5456,32,4,140544,293214,4497408,1172856,5670264,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6186,0.25775,1,0.0015,0
463,4376.49,3,0,0.865083,1.9155,0,0,0,2.78058,131,131,0,1,2.09696,2.09696,664,287,2,289,0,0,0,0,0,2670,2513.34,1.11738,7.21063,402974,164,52077,1364,1163450,656,208308,5456,32,4,140544,293214,4497408,1172856,5670264,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6186,0.25775,1,0.0015,0
464,4388.17,12,0,9.13846,2.49296,0,0,0,11.6314,132,131,0,1,2.09696,2.09696,664,283,5,291,0,0,0,0,0,2675,2520.83,1.15083,7.21063,403020,164,52089,1364,1163584,656,208356,5456,32,4,140726,293562,4503232,1174248,5677480,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6186,0.25775,1,0.0015,0
465,4393.01,5,0,2.65804,2.10817,0,0,0,4.76621,132,132,0,1,2.09696,2.09696,669,288,2,291,0,0,0,0,0,2675,2520.83,1.15083,7.21063,403020,164,52089,1364,1163584,656,208356,5456,32,4,140726,293562,4503232,1174248,5677480,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6187,0.257792,1,0.0015,1
466,4405.81,13,0,10.6591,2.02875,0,0,0,12.6879,133,133,0,1,2.09696,2.09696,674,288,6,292,0,0,0,0,0,2680,2525.75,0.989958,7.21063,403600,164,52089,1364,1165198,656,208356,5456,32,4,140808,293718,4505856,1174872,5680728,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6187,0.257792,1,0.0015,0
467,4408.84,3,0,1.15013,1.81829,0,0,0,2.96842,133,133,0,1,2.09696,2.09696,674,285,3,297,0,0,0,0,0,2682,2527.26,0.451792,7.21063,403684,164,52157,1364,1165429,656,208628,5456,32,4,142491,297408,4559712,1189632,5749344,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6187,0.257792,1,0.0015,0
468,4421.63,12,0,10.4176,2.316,0,0,0,12.7336,134,134,0,1,2.09696,2.09696,679,286,4,300,0,0,0,0,0,2686,2531.5,1.08908,7.21063,404492,164,52157,1364,1167667,656,208628,5456,32,4,144852,302310,4635264,1209240,5844504,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6187,0.257792,1,0.0015,0
469,4424.47,3,0,1.00142,1.76442,0,0,0,2.76583,134,134,0,1,2.09696,2.09696,679,283,2,303,0,0,0,0,0,2689,2534.03,1.01308,7.21063,404630,164,52157,1364,1168062,656,208628,5456,32,4,145476,303630,4655232,1214520,5869752,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6187,0.257792,1,0.0015,0
470,4436.82,13,0,0.766125,11.5408,0,0,0,12.3069,135,134,0,1,2.09696,2.09696,679,283,2,303,0,0,0,0,0,2690,2535,0.966542,7.21063,404630,164,52157,1364,1168062,656,208628,5456,32,4,145476,303630,4655232,1214520,5869752,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6187,0.257792,1,0.0015,0
471,4447.77,10,0,8.78579,2.09108,0,0,0,10.8769,129,129,0,1,2.09696,2.09696,651,257,0,303,2,0,0,0,0,2691,2536.01,1.01158,7.21063,404727,164,52157,1364,1168341,656,208628,5456,32,4,145454,303588,4654528,1214352,5868880,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6188,0.257833,1,0.0015,1
472,4454.03,6,0,3.97967,2.18012,0,0,0,6.15979,129,129,0,1,2.09696,2.09696,651,257,0,303,0,0,0,0,0,2693,2537.68,1.15808,7.21063,404964,168,52157,1364,1169048,672,208628,5456,32,4,145476,303624,4655232,1214496,5869728,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6188,0.257833,1,0.0015,0
473,4456.57,2,0,0.837875,1.61912,0,0,0,2.457,129,129,0,1,2.09696,2.09696,651,257,0,303,0,0,0,0,0,2693,2537.68,1.15808,7.21063,404964,168,52157,1364,1169048,672,208628,5456,32,4,145476,303624,4655232,1214496,5869728,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6188,0.257833,1,0.0015,0
474,4469.71,14,0,0.68425,12.4215,0,0,0,13.1058,129,129,0,1,2.09696,2.09696,651,257,0,303,0,0,0,0,0,2693,2537.68,1.15808,7.21063,404964,168,52157,1364,1169048,672,208628,5456,32,4,145476,303624,4655232,1214496,5869728,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6188,0.257833,1,0.0015,0
475,4472.68,3,0,0.882416,2.02663,0,0,0,2.90904,130,129,0,1,2.09696,2.09696,651,257,0,303,0,0,0,0,0,2693,2537.68,1.15808,7.21063,404964,168,52157,1364,1169048,672,208628,5456,32,4,145476,303624,4655232,1214496,5869728,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6188,0.257833,1,0.0015,0
476,4486.63,14,0,0.729417,13.1687,0,0,0,13.8981,130,129,0,1,2.09696,2.09696,651,257,0,303,0,0,0,0,0,2693,2537.68,1.15808,7.21063,404964,168,52157,1364,1169048,672,208628,5456,32,4,145476,303624,4655232,1214496,5869728,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6188,0.257833,1,0.0015,0
477,4490.87,5,0,2.37592,1.79204,0,0,0,4.16796,132,131,0,1,2.09696,2.09696,663,267,0,303,2,0,0,0,0,2695,2539.25,1.07975,7.21063,405195,172,52157,1364,1169733,688,208628,5456,32,4,145454,303588,4654528,1214352,5868880,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6189,0.257875,1,0.0015,1
478,4502.99,12,0,4.90683,7.17221,0,0,0,12.079,132,132,0,1,2.09696,2.09696,668,272,2,303,0,0,0,0,0,2697,2540.83,1.06737,7.21063,405280,172,52157,1364,1169993,688,208628,5456,32,4,145454,303588,4654528,1214352,5868880,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6189,0.257875,1,0.0015,0
479,4506.6,3,0,1.73113,1.82854,0,0,0,3.55967,133,133,0,1,2.09696,2.09696,674,278,2,303,0,0,0,0,0,2697,2540.83,1.06737,7.21063,405280,172,52157,1364,1169993,688,208628,5456,32,4,145454,303588,4654528,1214352,5868880,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6189,0.257875,1,0.0015,0
480,4519.94,14,0,0.746208,12.5399,0,0,0,13.2861,134,133,0,1,2.09696,2.09696,674,278,2,303,0,0,0,0,0,2697,2540.83,1.06737,7.21063,405280,172,52157,1364,1169993,688,208628,5456,32,4,145454,303588,4654528,1214352,5868880,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6189,0.257875,1,0.0015,0
481,4522.7,3,0,0.695917,2.02717,0,0,0,2.72308,136,135,0,1,2.09696,2.09696,684,288,2,303,0,0,0,0,0,2697,2540.83,1.06737,7.21063,405280,172,52157,1364,1169993,688,208628,5456,32,4,145454,303588,4654528,1214352,5868880,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6189,0.257875,1,0.0015,0
482,4536.53,13,0,3.56421,10.1956,0,0,0,13.7598,136,136,0,1,2.09696,2.09696,689,293,2,303,0,0,0,0,0,2697,2540.83,1.06737,7.21063,405280,172,52157,1364,1169993,688,208628,5456,32,4,145454,303588,4654528,1214352,5868880,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6189,0.257875,1,0.0015,0
483,4540.18,4,0,1.76558,1.79492,0,0,0,3.5605,137,137,0,1,2.09696,2.09696,694,294,3,305,0,0,0,0,0,2700,2543.43,1.11037,7.21063,405871,172,52157,1364,1171638,688,208628,5456,32,4,146816,306510,4698112,1226040,5924152,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6190,0.257917,1,0.0015,1
484,4553.72,14,0,11.5887,1.92454,0,0,0,13.5133,138,138,0,1,2.09696,2.09696,699,294,6,307,0,0,0,0,0,2705,2548.07,0.967333,7.21063,406115,172,52157,1364,1172295,688,208628,5456,32,4,147132,307194,4708224,1228776,5937000,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6190,0.257917,1,0.0015,0
485,4556.81,3,0,1.0425,1.96696,0,0,0,3.00946,139,138,0,1,2.09696,2.09696,699,293,2,311,0,0,0,0,0,2707,2550.24,1.08008,7.21063,406371,172,52157,1364,1172993,688,208628,5456,32,4,148454,310134,4750528,1240536,5991064,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6190,0.257917,1,0.0015,0
486,4570.02,13,0,3.56167,9.57604,0,0,0,13.1377,139,139,0,1,2.09696,2.09696,704,298,2,311,0,0,0,0,0,2707,2550.24,1.08008,7.21063,406371,172,52157,1364,1172993,688,208628,5456,32,4,148454,310134,4750528,1240536,5991064,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6190,0.257917,1,0.0015,0
487,4575.45,5,0,3.50075,1.85246,0,0,0,5.35321,140,140,0,1,2.09696,2.09696,709,298,2,315,0,0,0,0,0,2712,2554.71,0.8785,7.21063,406799,172,52400,1364,1174110,688,209600,5456,32,4,150543,314160,4817376,1256640,6074016,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6190,0.257917,1,0.0015,0
