frame_index,measured_elapsed_ms,dt_ms,event_ms,update_ms,render_ms,debug_gui_ms,render_capture_ms,display_ms,frame_ms,existing_chunks,loaded_chunks,save_dirty_chunks,save_transactions,save_total_ms,save_max_ms,sections,mesh_dirty_sections,cpu_ready_sections,gpu_buffered_sections,queued_chunk_updates,random_tick_sections,random_tick_blocks,random_tick_sections_processed,random_ticks_dispatched,mesh_rebuilds,mesh_build_total_ms,mesh_build_last_ms,mesh_build_max_ms,solid_faces,transparent_faces,water_faces,flora_faces,solid_vertices,transparent_vertices,water_vertices,flora_vertices,terrain_vertex_stride_bytes,terrain_index_stride_bytes,resident_terrain_vertices,resident_terrain_indices,resident_terrain_vertex_bytes,resident_terrain_index_bytes,resident_terrain_buffer_bytes,actor_count,natural_mob_count,natural_mob_world_cap,natural_mob_local_cap,natural_mob_spawn_attempts,natural_mobs_spawned,natural_mobs_despawned,player_health,player_max_health,terrain_seed,terrain_generation_version,difficulty_profile_version,difficulty_id,post_victory_event_version,post_victory_completed_events,post_victory_active_event,post_victory_event_wave,world_time,day_cycle,daylight,fog_density,simulation_ticks
815,8061.06,10,0,4.68567,5.61487,0,0,0,10.3005,186,186,0,1,1.80238,1.80238,1014,335,0,522,0,0,0,0,0,2749,3420.98,0.972625,23.2045,414390,88,49831,1236,1201468,352,199324,4944,32,4,351551,692832,11249632,2771328,14020960,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
816,8068.83,8,0,4.20804,3.48438,0,0,0,7.69242,187,187,0,1,1.80238,1.80238,1019,340,0,522,0,0,0,0,0,2749,3420.98,0.972625,23.2045,414390,88,49831,1236,1201468,352,199324,4944,32,4,351551,692832,11249632,2771328,14020960,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
817,8079.06,10,0,6.52121,3.62992,0,0,0,10.1511,187,187,0,1,1.80238,1.80238,1019,334,4,523,0,0,0,0,0,2754,3426.58,1.01221,23.2045,416085,88,49831,1242,1206738,352,199324,4968,32,4,351704,693144,11254528,2772576,14027104,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
818,8084.33,6,0,1.6575,3.53542,0,0,0,5.19292,188,187,0,1,1.80238,1.80238,1019,334,0,528,0,0,0,0,0,2755,3428.38,1.79983,23.2045,416343,88,49831,1242,1207414,352,199324,4968,32,4,357521,704586,11440672,2818344,14259016,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
819,8094.53,10,0,3.59271,6.52463,0,0,0,10.1173,188,188,0,1,1.80238,1.80238,1025,340,0,528,0,0,0,0,0,2755,3428.38,1.79983,23.2045,416343,88,49831,1242,1207414,352,199324,4968,32,4,357521,704586,11440672,2818344,14259016,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,1
820,8099.28,5,0,1.34671,3.33637,0,0,0,4.68308,188,188,0,1,1.80238,1.80238,1025,337,1,529,0,0,0,0,0,2758,3434.07,1.14187,23.2045,416836,88,49831,1246,1209100,352,199324,4984,32,4,359010,707106,11488320,2828424,14316744,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,0
821,8115.76,16,0,11.9341,4.46833,0,0,0,16.4024,189,189,0,1,1.80238,1.80238,1031,340,2,531,0,0,0,0,0,2761,3437.47,1.01283,23.2045,417156,88,49831,1246,1210063,352,199324,4984,32,4,359599,708132,11507168,2832528,14339696,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,0
822,8129.53,14,0,9.92654,3.76221,0,0,0,13.6888,190,189,0,1,1.80238,1.80238,1031,334,5,533,0,0,0,0,0,2767,3445.12,1.05721,23.2045,418612,88,49831,1252,1214572,352,199324,5008,32,4,360674,710568,11541568,2842272,14383840,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,0
823,8140.32,11,0,7.04,3.62167,0,0,0,10.6617,190,190,0,1,1.80238,1.80238,1037,336,3,538,0,0,0,0,0,2770,3448.42,1.03667,23.2045,419023,88,49831,1260,1215731,352,199324,5040,32,4,364719,718260,11671008,2873040,14544048,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,0
824,8163.96,23,0,19.5306,4.03658,0,0,0,23.5672,192,192,0,1,1.80238,1.80238,1049,346,1,542,0,0,0,0,0,2773,3452.02,1.3245,23.2045,419578,88,49831,1260,1217878,352,199324,5040,32,4,367906,723774,11772992,2895096,14668088,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,1
825,8172,8,0,4.19733,3.75896,0,0,0,7.95629,193,193,0,1,1.80238,1.80238,1054,351,0,543,0,0,0,0,0,2773,3452.02,1.3245,23.2045,419578,88,49831,1260,1217878,352,199324,5040,32,4,368057,724104,11777824,2896416,14674240,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,0
826,8179.59,8,0,3.22329,4.28392,0,0,0,7.50721,193,193,0,1,1.80238,1.80238,1054,346,2,545,0,0,0,0,0,2777,3455.95,0.358791,23.2045,420404,88,49831,1264,1220463,352,199324,5056,32,4,370233,728142,11847456,2912568,14760024,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,0
827,8185.01,5,0,1.53675,3.8005,0,0,0,5.33725,194,193,0,1,1.80238,1.80238,1054,345,0,548,0,0,0,0,0,2779,3458.04,0.999334,23.2045,420412,88,49831,1264,1220479,352,199324,5056,32,4,370674,729132,11861568,2916528,14778096,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,0
828,8194.54,10,0,1.81387,7.63379,0,0,0,9.44767,194,194,0,1,1.80238,1.80238,1060,351,0,548,0,0,0,0,0,2779,3458.04,0.999334,23.2045,420412,88,49831,1264,1220479,352,199324,5056,32,4,370674,729132,11861568,2916528,14778096,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6263,0.260958,1,0.0015,1
829,8199.85,5,0,1.74983,3.47825,0,0,0,5.22808,194,194,0,1,1.80238,1.80238,1060,345,0,551,0,0,0,0,0,2784,3463.92,1.47371,23.2045,421095,88,49831,1266,1222961,352,199324,5064,32,4,373164,733242,11941248,2932968,14874216,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6263,0.260958,1,0.0015,0
830,8212.7,13,0,8.837,3.94717,0,0,0,12.7842,195,195,0,1,1.80238,1.80238,1066,350,0,552,0,0,0,0,0,2785,3464.95,1.02854,23.2045,421196,88,49831,1266,1223212,352,199324,5064,32,4,373415,733848,11949280,2935392,14884672,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6263,0.260958,1,0.0015,0
831,8218.04,5,0,1.63888,3.62204,0,0,0,5.26092,195,195,0,1,1.80238,1.80238,1066,346,1,555,0,0,0,0,0,2790,3470.66,1.06346,23.2045,422241,88,49831,1272,1226703,352,199324,5088,32,4,376930,740154,12061760,2960616,15022376,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6263,0.260958,1,0.0015,0
832,8228.58,11,0,1.30183,9.158,0,0,0,10.4598,196,195,0,1,1.80238,1.80238,1066,345,0,555,0,0,0,0,0,2791,3471.76,1.09813,23.2045,422241,88,49831,1272,1226703,352,199324,5088,32,4,376930,740154,12061760,2960616,15022376,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6263,0.260958,1,0.0015,0
833,8233.59,5,0,1.38758,3.54246,0,0,0,4.93004,197,196,0,1,1.80238,1.80238,1072,351,0,555,0,0,0,0,0,2791,3471.76,1.09813,23.2045,422241,88,49831,1272,1226703,352,199324,5088,32,4,376930,740154,12061760,2960616,15022376,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6263,0.260958,1,0.0015,0
834,8245.08,11,0,3.41879,7.98421,0,0,0,11.403,197,197,0,1,1.80238,1.80238,1078,357,0,555,0,0,0,0,0,2791,3471.76,1.09813,23.2045,422241,88,49831,1272,1226703,352,199324,5088,32,4,376930,740154,12061760,2960616,15022376,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6264,0.261,1,0.0015,1
835,8250.81,6,0,1.80408,3.84563,0,0,0,5.64971,197,197,0,1,1.80238,1.80238,1078,352,1,557,0,0,0,0,0,2796,3478.62,1.20713,23.2045,422702,88,49831,1276,1228351,352,199324,5104,32,4,378594,742944,12115008,2971776,15086784,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6264,0.261,1,0.0015,0
836,8263.43,13,0,8.10879,4.42325,0,0,0,12.532,197,197,0,1,1.80238,1.80238,1078,345,5,558,0,0,0,0,0,2802,3486.27,1.05979,23.2045,423758,88,49831,1284,1231793,352,199324,5136,32,4,378632,743016,12116224,2972064,15088288,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6264,0.261,1,0.0015,0
837,8269.77,6,0,1.89667,4.32875,0,0,0,6.22542,198,197,0,1,1.80238,1.80238,1078,345,0,562,0,0,0,0,0,2803,3487.47,1.20138,23.2045,423777,88,49831,1284,1231852,352,199324,5136,32,4,382127,749442,12228064,2997768,15225832,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6264,0.261,1,0.0015,0
838,8278.01,8,0,1.79817,6.36396,0,0,0,8.16212,198,198,0,1,1.80238,1.80238,1084,349,1,562,0,0,0,0,0,2804,3488.45,0.981542,23.2045,423777,88,49831,1284,1231852,352,199324,5136,32,4,382127,749442,12228064,2997768,15225832,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6264,0.261,1,0.0015,0
839,8283.77,6,0,1.97188,3.70117,0,0,0,5.67304,198,198,0,1,1.80238,1.80238,1084,345,1,564,0,0,0,0,0,2808,3493.84,1.14129,23.2045,424485,88,49831,1290,1234439,352,199324,5160,32,4,384738,753726,12311616,3014904,15326520,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6264,0.261,1,0.0015,0
840,8295.11,12,0,1.37596,9.88958,0,0,0,11.2655,199,198,0,1,1.80238,1.80238,1084,345,0,564,0,0,0,0,0,2809,3494.84,0.995958,23.2045,424485,88,49831,1290,1234439,352,199324,5160,32,4,384738,753726,12311616,3014904,15326520,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6265,0.261042,1,0.0015,1
841,8300.25,5,0,1.35567,3.70183,0,0,0,5.0575,200,199,0,1,1.80238,1.80238,1090,351,0,564,0,0,0,0,0,2809,3494.84,0.995958,23.2045,424485,88,49831,1290,1234439,352,199324,5160,32,4,384738,753726,12311616,3014904,15326520,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6265,0.261042,1,0.0015,0
842,8311.51,11,0,4.40129,6.77613,0,0,0,11.1774,200,200,0,1,1.80238,1.80238,1096,357,0,564,0,0,0,0,0,2809,3494.84,0.995958,23.2045,424485,88,49831,1290,1234439,352,199324,5160,32,4,384738,753726,12311616,3014904,15326520,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6265,0.261042,1,0.0015,0
843,8318.42,7,0,2.81813,3.99925,0,0,0,6.81738,201,201,0,1,1.80238,1.80238,1101,362,0,564,0,0,0,0,0,2809,3494.84,0.995958,23.2045,424485,88,49831,1290,1234439,352,199324,5160,32,4,384738,753726,12311616,3014904,15326520,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6265,0.261042,1,0.0015,0
844,8329.64,11,0,7.18196,3.95575,0,0,0,11.1377,202,201,0,1,1.80238,1.80238,1101,356,4,566,0,0,0,0,0,2815,3500.68,1.39346,23.2045,425817,88,49831,1298,1238426,352,199324,5192,32,4,387281,758652,12392992,3034608,15427600,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6265,0.261042,1,0.0015,0
845,8335.51,6,0,1.73942,4.04904,0,0,0,5.78846,202,201,0,1,1.80238,1.80238,1101,356,0,568,0,0,0,0,0,2815,3500.68,1.39346,23.2045,425817,88,49831,1298,1238426,352,199324,5192,32,4,388757,761766,12440224,3047064,15487288,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6265,0.261042,1,0.0015,0
846,8344.66,9,0,1.66783,7.397,0,0,0,9.06483,202,202,0,1,1.80238,1.80238,1107,361,0,568,0,0,0,0,0,2815,3500.68,1.39346,23.2045,425817,88,49831,1298,1238426,352,199324,5192,32,4,388757,761766,12440224,3047064,15487288,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6266,0.261083,1,0.0015,1
847,8350.1,5,0,1.63254,3.72154,0,0,0,5.35408,202,202,0,1,1.80238,1.80238,1107,356,0,572,0,0,0,0,0,2820,3506.11,1.47612,23.2045,426466,88,49831,1298,1240728,352,199324,5192,32,4,391059,765660,12513888,3062640,15576528,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6266,0.261083,1,0.0015,0
848,8361.3,12,0,4.84788,6.26883,0,0,0,11.1167,203,203,0,1,1.80238,1.80238,1113,362,0,572,0,0,0,0,0,2821,3507.73,1.61625,23.2045,426466,88,49831,1298,1240728,352,199324,5192,32,4,391059,765660,12513888,3062640,15576528,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6266,0.261083,1,0.0015,0
849,8366.78,5,0,1.61917,3.7875,0,0,0,5.40667,203,203,0,1,1.80238,1.80238,1113,357,1,575,0,0,0,0,0,2826,3513.4,0.957375,23.2045,427038,88,49831,1304,1242632,352,199324,5216,32,4,392987,769128,12575584,3076512,15652096,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6266,0.261083,1,0.0015,0
850,8378.21,12,0,1.42771,9.9105,0,0,0,11.3382,204,203,0,1,1.80238,1.80238,1113,356,0,575,0,0,0,0,0,2827,3515.18,1.77658,23.2045,427038,88,49831,1304,1242632,352,199324,5216,32,4,392987,769128,12575584,3076512,15652096,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6266,0.261083,1,0.0015,0
851,8383.38,5,0,1.39896,3.66542,0,0,0,5.06438,204,204,0,1,1.80238,1.80238,1119,360,1,575,0,0,0,0,0,2828,3517.29,2.11154,23.2045,427076,88,49831,1304,1242744,352,199324,5216,32,4,392987,769128,12575584,3076512,15652096,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6266,0.261083,1,0.0015,0
852,8397.32,14,0,9.90158,3.95363,0,0,0,13.8552,205,204,0,1,1.80238,1.80238,1119,356,2,579,0,0,0,0,0,2833,3522.63,1.01979,23.2045,427685,88,49831,1310,1244532,352,199324,5240,32,4,394739,772614,12631648,3090456,15722104,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6267,0.261125,1,0.0015,1
853,8403.72,6,0,2.27879,4.04158,0,0,0,6.32038,205,205,0,1,1.80238,1.80238,1125,362,0,580,0,0,0,0,0,2833,3522.63,1.01979,23.2045,427685,88,49831,1310,1244532,352,199324,5240,32,4,394911,773046,12637152,3092184,15729336,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6267,0.261125,1,0.0015,0
854,8411.3,8,0,1.34592,6.15429,0,0,0,7.50021,206,205,0,1,1.80238,1.80238,1125,362,0,580,0,0,0,0,0,2833,3522.63,1.01979,23.2045,427685,88,49831,1310,1244532,352,199324,5240,32,4,394911,773046,12637152,3092184,15729336,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6267,0.261125,1,0.0015,0
855,8417.19,6,0,2.13313,3.6655,0,0,0,5.79863,206,206,0,1,1.80238,1.80238,1131,368,0,580,0,0,0,0,0,2833,3522.63,1.01979,23.2045,427685,88,49831,1310,1244532,352,199324,5240,32,4,394911,773046,12637152,3092184,15729336,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6267,0.261125,1,0.0015,0
856,8427.95,10,0,1.4555,9.22833,0,0,0,10.6838,207,206,0,1,1.80238,1.80238,1131,368,0,580,0,0,0,0,0,2833,3522.63,1.01979,23.2045,427685,88,49831,1310,1244532,352,199324,5240,32,4,394911,773046,12637152,3092184,15729336,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6267,0.261125,1,0.0015,0
857,8433.36,6,0,1.50446,3.76754,0,0,0,5.272,207,207,0,1,1.80238,1.80238,1137,372,0,580,0,0,0,0,0,2834,3524.4,1.76929,23.2045,427685,88,49831,1310,1244532,352,199324,5240,32,4,394911,773046,12637152,3092184,15729336,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6267,0.261125,1,0.0015,0
858,8446.43,13,0,9.21671,3.76596,0,0,0,12.9827,208,207,0,1,1.80238,1.80238,1137,368,3,582,0,0,0,0,0,2839,3531.13,1.00221,23.2045,428479,88,49831,1314,1247219,352,199324,5256,32,4,395617,774450,12659744,3097800,15757544,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6268,0.261167,1,0.0015,1
859,8454.36,8,0,3.94408,3.90679,0,0,0,7.85088,208,208,0,1,1.80238,1.80238,1143,373,0,584,0,0,0,0,0,2839,3531.13,1.00221,23.2045,428479,88,49831,1314,1247219,352,199324,5256,32,4,397614,777834,12723648,3111336,15834984,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6268,0.261167,1,0.0015,0
860,8461.33,7,0,1.61671,5.27588,0,0,0,6.89258,208,208,0,1,1.80238,1.80238,1143,371,1,584,0,0,0,0,0,2841,3536.11,1.06417,23.2045,428636,88,49831,1326,1247725,352,199324,5304,32,4,397614,777834,12723648,3111336,15834984,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6268,0.261167,1,0.0015,0
861,8466.79,4,0,1.66546,3.70438,0,0,0,5.36983,209,208,0,1,1.80238,1.80238,1143,368,1,587,0,0,0,0,0,2845,3540.07,0.952709,23.2045,429134,88,49831,1326,1249243,352,199324,5304,32,4,399686,781836,12789952,3127344,15917296,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6268,0.261167,1,0.0015,0
862,8478.67,12,0,4.17413,7.62538,0,0,0,11.7995,209,209,0,1,1.80238,1.80238,1149,374,0,587,0,0,0,0,0,2845,3540.07,0.952709,23.2045,429134,88,49831,1326,1249243,352,199324,5304,32,4,399686,781836,12789952,3127344,15917296,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6268,0.261167,1,0.0015,0
863,8484.54,6,0,2.08396,3.69929,0,0,0,5.78325,209,209,0,1,1.80238,1.80238,1149,367,1,592,0,0,0,0,0,2851,3546.29,1.44083,23.2045,430685,88,49831,1332,1253960,352,199324,5328,32,4,404427,791178,12941664,3164712,16106376,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6268,0.261167,1,0.0015,0
864,8496.55,12,0,7.75563,4.17642,0,0,0,11.932,210,209,0,1,1.80238,1.80238,1149,362,4,594,0,0,0,0,0,2857,3553.16,0.994334,23.2045,431554,88,49831,1336,1256742,352,199324,5344,32,4,404990,792288,12959680,3169152,16128832,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6269,0.261208,1,0.0015,1
865,8505.22,9,0,4.64958,3.93054,0,0,0,8.58013,210,210,0,1,1.80238,1.80238,1155,367,0,597,0,0,0,0,0,2857,3553.16,0.994334,23.2045,431554,88,49831,1336,1256742,352,199324,5344,32,4,407225,796416,13031200,3185664,16216864,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6269,0.261208,1,0.0015,0
866,8513.19,8,0,3.70863,4.15383,0,0,0,7.86246,210,210,0,1,1.80238,1.80238,1155,362,2,600,0,0,0,0,0,2862,3558.19,1.04679,23.2045,432243,88,49831,1338,1259162,352,199324,5352,32,4,408143,798246,13060576,3192984,16253560,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6269,0.261208,1,0.0015,0
867,8522.62,10,0,5.01842,4.32492,0,0,0,9.34333,211,211,0,1,1.80238,1.80238,1161,368,0,603,0,0,0,0,0,2863,3559.23,1.04575,23.2045,432377,88,49831,1338,1259522,352,199324,5352,32,4,410013,801366,13120416,3205464,16325880,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6269,0.261208,1,0.0015,0
868,8528.45,6,0,1.46317,4.29204,0,0,0,5.75521,212,211,0,1,1.80238,1.80238,1161,368,0,603,0,0,0,0,0,2863,3559.23,1.04575,23.2045,432377,88,49831,1338,1259522,352,199324,5352,32,4,410013,801366,13120416,3205464,16325880,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6269,0.261208,1,0.0015,0
869,8535.09,6,0,2.54038,4.01842,0,0,0,6.55879,212,212,0,1,1.80238,1.80238,1167,374,0,603,0,0,0,0,0,2863,3559.23,1.04575,23.2045,432377,88,49831,1338,1259522,352,199324,5352,32,4,410013,801366,13120416,3205464,16325880,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6269,0.261208,1,0.0015,0
870,8544.71,10,0,1.56229,7.98417,0,0,0,9.54646,213,212,0,1,1.80238,1.80238,1167,374,0,603,0,0,0,0,0,2863,3559.23,1.04575,23.2045,432377,88,49831,1338,1259522,352,199324,5352,32,4,410013,801366,13120416,3205464,16325880,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6270,0.26125,1,0.0015,1
871,8550.36,6,0,1.70404,3.86929,0,0,0,5.57333,213,213,0,1,1.80238,1.80238,1172,374,2,605,0,0,0,0,0,2867,3562.43,0.342083,23.2045,433433,88,49831,1344,1262669,352,199324,5376,32,4,411742,804816,13175744,3219264,16395008,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6270,0.26125,1,0.0015,0
872,8562.93,12,0,8.85138,3.63512,0,0,0,12.4865,213,213,0,1,1.80238,1.80238,1172,368,4,608,0,0,0,0,0,2873,3569.61,0.567709,23.2045,434186,88,49831,1350,1264919,352,199324,5400,32,4,413249,807924,13223968,3231696,16455664,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6270,0.26125,1,0.0015,0
873,8568.98,6,0,1.75983,4.20904,0,0,0,5.96887,214,213,0,1,1.80238,1.80238,1172,367,0,613,0,0,0,0,0,2875,3572.13,1.03075,23.2045,434391,88,49831,1350,1265485,352,199324,5400,32,4,416024,813522,13312768,3254088,16566856,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6270,0.26125,1,0.0015,0
874,8578.73,10,0,2.35929,7.29983,0,0,0,9.65912,214,214,0,1,1.80238,1.80238,1178,373,0,613,0,0,0,0,0,2875,3572.13,1.03075,23.2045,434391,88,49831,1350,1265485,352,199324,5400,32,4,416024,813522,13312768,3254088,16566856,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6270,0.26125,1,0.0015,0
875,8584.82,6,0,2.10792,3.89579,0,0,0,6.00371,214,214,0,1,1.80238,1.80238,1178,367,0,617,0,0,0,0,0,2880,3577.55,1.07933,23.2045,435127,88,49831,1354,1268104,352,199324,5416,32,4,418659,817962,13397088,3271848,16668936,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6270,0.26125,1,0.0015,0
876,8596.71,12,0,7.46454,4.34029,0,0,0,11.8048,215,215,0,1,1.80238,1.80238,1184,372,0,618,0,0,0,0,0,2881,3578.76,1.21588,23.2045,435313,88,49831,1354,1268590,352,199324,5416,32,4,419145,819078,13412640,3276312,16688952,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6271,0.261292,1,0.0015,1
877,8602.88,6,0,1.74542,4.34021,0,0,0,6.08563,215,215,0,1,1.80238,1.80238,1184,368,1,620,0,0,0,0,0,2886,3584.32,1.067,23.2045,435891,88,49831,1354,1270636,352,199324,5416,32,4,421017,822150,13472544,3288600,16761144,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6271,0.261292,1,0.0015,0
878,8613.96,11,0,7.19283,3.80346,0,0,0,10.9963,216,216,0,1,1.80238,1.80238,1190,373,0,621,0,0,0,0,0,2887,3586.08,1.75925,23.2045,435891,88,49831,1354,1270636,352,199324,5416,32,4,421191,822546,13478112,3290184,16768296,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6271,0.261292,1,0.0015,0
879,8620.04,6,0,1.88225,4.10463,0,0,0,5.98688,216,216,0,1,1.80238,1.80238,1190,370,0,623,0,0,0,0,0,2889,3588.86,1.4635,23.2045,436137,88,49831,1360,1271365,352,199324,5440,32,4,421944,824058,13502208,3296232,16798440,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6271,0.261292,1,0.0015,0
880,8629.58,10,0,5.52517,3.91038,0,0,0,9.43554,217,216,0,1,1.80238,1.80238,1190,367,2,624,0,0,0,0,0,2893,3593.98,0.999792,23.2045,436661,88,49831,1360,1273235,352,199324,5440,32,4,423430,826290,13549760,3305160,16854920,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6271,0.261292,1,0.0015,0
881,8636.12,7,0,2.38679,4.0685,0,0,0,6.45529,217,217,0,1,1.80238,1.80238,1196,373,0,625,0,0,0,0,0,2893,3593.98,0.999792,23.2045,436661,88,49831,1360,1273235,352,199324,5440,32,4,423814,827202,13562048,3308808,16870856,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6271,0.261292,1,0.0015,0
882,8644.74,8,0,1.53533,7.0025,0,0,0,8.53783,217,217,0,1,1.80238,1.80238,1196,370,1,625,0,0,0,0,0,2895,3597.66,2.28504,23.2045,436863,88,49831,1364,1273879,352,199324,5456,32,4,423814,827202,13562048,3308808,16870856,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6272,0.261333,1,0.0015,1
883,8650.46,6,0,1.83158,3.80092,0,0,0,5.6325,218,217,0,1,1.80238,1.80238,1196,367,0,629,0,0,0,0,0,2899,3601.38,1.02438,23.2045,437519,88,49831,1364,1276279,352,199324,5456,32,4,426874,832374,13659968,3329496,16989464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6272,0.261333,1,0.0015,0
884,8661.72,11,0,1.98729,9.18475,0,0,0,11.172,218,218,0,1,1.80238,1.80238,1202,373,0,629,0,0,0,0,0,2899,3601.38,1.02438,23.2045,437519,88,49831,1364,1276279,352,199324,5456,32,4,426874,832374,13659968,3329496,16989464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6272,0.261333,1,0.0015,0
885,8667.19,6,0,1.61179,3.77513,0,0,0,5.38692,218,218,0,1,1.80238,1.80238,1202,369,1,630,0,0,0,0,0,2902,3609.09,1.31617,23.2045,438241,88,49831,1372,1278394,352,199324,5488,32,4,427808,834066,13689856,3336264,17026120,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6272,0.261333,1,0.0015,0
886,8682.79,15,0,11.7595,3.76133,0,0,0,15.5209,219,219,0,1,1.80238,1.80238,1208,373,1,633,0,0,0,0,0,2905,3614.11,1.03967,23.2045,439061,88,49831,1372,1281104,352,199324,5488,32,4,431731,841674,13815392,3366696,17182088,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6272,0.261333,1,0.0015,0
